lng,lat
17.9482844,59.3980786
17.9482844,59.3980786
17.9482129,59.3982533
17.9482129,59.3982533
17.9482129,59.3982533
17.948245,59.3980877
17.9482288,59.3981979
17.9482288,59.3981979
17.9462771,59.3993354
17.948244,59.3982066
17.948244,59.3982066
17.9482907,59.398264
17.9478144,59.3796233
17.9467,59.3797808
17.9440404,59.4036259
17.9442584,59.4036133
17.9482831,59.398217
17.9482701,59.3982195
17.9482701,59.3982195
17.9482531,59.3982319
17.9482361,59.3982345
17.9482714,59.398221
17.9482714,59.398221
17.9482495,59.3982393
17.9482495,59.3982393
17.9482495,59.3982393
17.948236,59.3982323
17.9482344,59.3981028
17.9479376,59.3982151
17.9434316,59.4020842
17.9547409,59.3769081
17.9482525,59.398234
17.9481891,59.3982615
17.9482692,59.3981728
17.9482692,59.3981728
17.9482713,59.398215
17.9482713,59.398215
17.9482473,59.3982737
17.948253,59.3981831
17.948253,59.3981831
17.9482387,59.3982184
17.94827,59.3981526
17.94827,59.3981526
17.94827,59.3981526
17.94827,59.3981526
17.9482677,59.3981558
17.9482677,59.3981558
17.9481618,59.3982862
17.9481618,59.3982862
17.9482538,59.3982159
17.9482451,59.3981905
17.9482451,59.3981905
17.9482843,59.3981677
17.9482843,59.3981677
17.9480364,59.398242
17.9577922,59.3770177
17.9659523,59.3765524
17.9602153,59.3768193
17.9467964,59.3990761
17.9697125,59.3756212
17.9432209,59.4035837
17.9479964,59.3981764
17.9646362,59.3764327
17.9480502,59.4008078
17.9482887,59.3981792
17.9482887,59.3981792
17.9483184,59.3981545
17.948214,59.3982513
17.948214,59.3982513
17.9477841,59.3981091
17.9482666,59.3982063
17.9482622,59.3981581
17.9482622,59.3981581
17.948266,59.3981478
17.9547692,59.3769309
17.9482702,59.3981553
17.9482702,59.3981553
17.9482702,59.3981553
17.948296,59.3981295
17.9480402,59.398049
17.9481875,59.3982621
17.9481875,59.3982621
17.9481875,59.3982621
17.9481233,59.3982868
17.9482387,59.3981906
17.9482717,59.3982092
17.9481227,59.3980762
17.9481227,59.3980762
17.9480736,59.3983265
17.9480736,59.3983265
17.9482277,59.3982354
17.9482277,59.3982354
17.9482591,59.398186
17.9482591,59.398186
17.9482303,59.398208
17.9690981,59.3751691
17.948272,59.3981817
17.948272,59.3981817
17.9482274,59.3982517
17.9481737,59.3982432
17.9481737,59.3982432
17.9481337,59.3982363
17.9481337,59.3982363
17.9482574,59.3981562
17.948234,59.3982411
17.948234,59.3982411
17.9466693,59.3990504
17.9481826,59.3982254
17.9481826,59.3982254
17.9687851,59.3750074
17.9581346,59.3777714
17.9430745,59.3756431
17.9407938,59.3761592
18.0692513,59.3228884
18.0789735,59.3084056
18.0789735,59.3084056
17.9443768,59.4006988
17.9482604,59.3981129
17.9479664,59.3981739
17.9482773,59.3981873
17.9482773,59.3981873
17.9478953,59.3981571
17.9479977,59.3981101
17.9479977,59.3981101
17.9479977,59.3981101
17.9482124,59.3981716
17.9482124,59.3981716
17.9482399,59.3981953
17.9485113,59.3982822
17.9485097,59.3982323
17.9485097,59.3982323
17.948593,59.3982312
17.9480928,59.3982677
17.9480928,59.3982677
17.9483773,59.3983007
17.9482302,59.3980524
17.9482302,59.3980524
17.9482302,59.3980524
17.9483566,59.3981258
17.9481473,59.3981378
18.0646312,59.33268
17.9482773,59.3982006
17.9482083,59.3982291
17.9482294,59.3981673
17.9482294,59.3981673
17.9478866,59.3981342
17.9478866,59.3981342
17.9478866,59.3981342
17.9484233,59.398204
17.9484233,59.398204
17.9452212,59.4025924
17.9480747,59.3982587
17.9480863,59.3982722
17.9480863,59.3982722
17.9482267,59.3981832
17.9481848,59.3981872
17.9481109,59.3982331
17.9480589,59.398158
17.9480734,59.3981968
17.9480734,59.3981968
17.9480608,59.3981144
17.9481488,59.3981936
17.9481488,59.3981936
17.948162,59.3982148
17.9482098,59.3982166
17.9482291,59.3982313
17.948144,59.3982332
17.9481055,59.3982544
17.948085,59.3982287
17.948085,59.3982287
17.9482258,59.3981917
17.9481368,59.398184
17.9481821,59.3981888
17.9482076,59.3981554
17.9482076,59.3981554
17.948196,59.398232
17.948196,59.398232
17.9481345,59.3982383
17.9478616,59.3982719
17.9482229,59.3982665
17.9482229,59.3982665
17.9481732,59.3982903
17.9481528,59.398224
17.9481528,59.398224
17.9489139,59.3974668
17.9489907,59.3975722
17.9489563,59.3974193
17.9489563,59.3974193
17.945974,59.3992029
17.9477599,59.3982195
17.9467442,59.4028648
17.9482132,59.3980759
17.947749,59.3982258
17.9701211,59.3755601
17.9478087,59.398233
17.9480638,59.398165
17.9480638,59.398165
17.947729,59.3981625
17.947729,59.3981625
17.9480042,59.4019191
17.9479187,59.3983557
17.9478147,59.3982017
18.0808424,59.3083553
18.0682715,59.3233246
17.9558643,59.3556001
17.9477659,59.3982382
17.9478527,59.3983308
17.9478254,59.3982472
17.9478254,59.3982472
17.9482698,59.3980127
17.9482698,59.3980127
17.9482698,59.3980127
17.9477622,59.3982567
17.9432692,59.4021808
17.9477277,59.3983292
17.948215,59.3981386
17.948215,59.3981386
17.948215,59.3981386
17.9477473,59.3982179
17.9477473,59.3982179
17.9434062,59.4020794
17.9477005,59.3981917
17.9477938,59.3981629
17.9477938,59.3981629
17.9482057,59.3981403
17.9482057,59.3981403
17.9476509,59.3982766
17.9476509,59.3982766
17.9703714,59.3764565
17.9482163,59.3980432
17.9476923,59.3981599
17.9476923,59.3981599
18.0641018,59.3332636
17.8591895,59.4174774
17.8562373,59.4178682
17.8562373,59.4178682
17.8562373,59.4178682
17.9460438,59.402107
17.9478875,59.3983135
17.9486284,59.3981651
17.9486069,59.3981941
17.947929,59.3983247
17.948169,59.3980485
17.9523123,59.4008034
17.9523123,59.4008034
17.9523123,59.4008034
17.9483362,59.3981533
17.9483362,59.3981533
17.9483404,59.3981353
17.948073,59.398313
17.9482906,59.3981103
17.9482906,59.3981103
17.9482906,59.3981103
17.9481008,59.3981598
17.9481008,59.3981598
17.9481008,59.3981598
17.9482115,59.3982219
17.9482776,59.3980096
17.9482162,59.3982019
17.9482162,59.3982019
17.9482162,59.3982019
17.9483092,59.3981765
17.9522934,59.4007773
17.948219,59.3980376
17.948219,59.3980376
17.9477998,59.3983071
17.9554202,59.3770412
18.0577686,59.3411231
17.9483427,59.3980565
17.9484117,59.3981266
17.9484117,59.3981266
17.9483327,59.3981582
17.9483327,59.3981582
17.9642791,59.3763805
17.9481871,59.3980396
17.9477895,59.3981482
17.9482068,59.3979984
17.9483109,59.3981344
17.9483109,59.3981344
17.9429304,59.4011715
17.9581088,59.3777354
17.9581088,59.3777354
17.9483091,59.3981593
17.9483091,59.3981593
17.9482684,59.3980915
17.9482684,59.3980915
17.9477853,59.398207
17.9477853,59.398207
17.9477853,59.398207
17.9482888,59.3982321
17.9696137,59.3766332
17.9481665,59.3981986
17.9477237,59.3982181
17.9478193,59.3982132
17.9478135,59.3982126
17.9483127,59.3981142
17.9483127,59.3981142
17.948561,59.3981665
17.9482764,59.3980418
17.9481349,59.3980578
17.9481349,59.3980578
17.9481349,59.3980578
17.9481349,59.3980578
17.9481552,59.3980411
17.9477577,59.3982422
17.9477577,59.3982422
17.9482506,59.3980551
17.9485964,59.3981056
17.9485964,59.3981056
17.948611,59.3981234
17.9481919,59.3981466
17.9481919,59.3981466
17.9482984,59.3981102
17.9483028,59.3981078
17.9483028,59.3981078
17.9480402,59.3981817
17.948224,59.398131
17.948224,59.398131
17.9483117,59.3981428
17.9482575,59.3980782
17.9482575,59.3980782
17.948306,59.3981111
17.948306,59.3981111
17.948306,59.3981111
17.9484876,59.3980082
17.9484876,59.3980082
17.9484876,59.3980082
17.9480776,59.3981348
17.9482936,59.3981049
17.9482936,59.3981049
17.948265,59.3980533
17.948265,59.3980533
17.9485372,59.3981915
17.9481846,59.3981737
17.9522097,59.4007733
18.03411,59.3361689
18.03411,59.3361689
17.9482089,59.3981373
17.9483016,59.3981168
17.9482525,59.3981165
17.9449609,59.4000016
17.9482494,59.3982584
17.9478397,59.3981358
17.9478397,59.3981358
17.9482215,59.3980992
17.948242,59.3980947
17.948242,59.3980947
17.9478329,59.3981573
17.9478329,59.3981573
17.9478329,59.3981573
17.9481866,59.3980456
17.9481866,59.3980456
17.9482503,59.3980908
17.9482503,59.3980908
17.9482503,59.3980908
17.9482126,59.3980828
17.9482126,59.3980828
17.9477838,59.3981933
17.9477838,59.3981933
17.9482248,59.3980299
17.9482248,59.3980299
17.9482248,59.3980299
17.948292,59.3981055
17.9483045,59.3981159
17.9482935,59.3981035
17.9482436,59.3980379
17.9482436,59.3980379
17.94815,59.3980196
17.9483018,59.3981128
17.9483051,59.3981142
17.948293,59.398112
17.9482849,59.3981207
17.9482849,59.3981207
17.9482718,59.3981747
17.9482718,59.3981747
17.9482718,59.3981747
17.9483131,59.3981607
17.948264,59.3980527
17.948264,59.3980527
17.948264,59.3980527
17.9482919,59.398097
17.9482919,59.398097
17.9482919,59.398097
17.948275,59.3981039
17.948275,59.3981039
17.9480443,59.3980318
17.9484125,59.3982537
17.9482299,59.3980616
17.9483053,59.3981153
17.9483053,59.3981153
17.9482997,59.3980977
17.9482616,59.3981759
17.9483313,59.3981596
17.9483313,59.3981596
17.9483313,59.3981596
17.9481806,59.3980502
17.9482472,59.3981092
17.9482472,59.3981092
17.9482838,59.3981251
17.9482899,59.3980945
17.9481478,59.3980988
17.9481627,59.3980548
17.948302,59.398105
17.9483111,59.3981343
17.9483222,59.3981321
17.9482957,59.398094
17.9482893,59.3981191
17.9480329,59.3981387
17.9557614,59.3773528
17.942065,59.4034839
17.9482382,59.3980895
17.9483152,59.3981324
17.9482649,59.3980735
17.9482649,59.3980735
17.9482649,59.3980735
17.9482649,59.3980735
17.9482609,59.3980869
17.9482609,59.3980869
17.9482609,59.3980869
17.9482609,59.3980869
17.9482183,59.3980356
17.9482183,59.3980356
17.9482183,59.3980356
17.9480083,59.3982075
17.9469703,59.398832
17.9469233,59.3989124
17.9461551,59.3996317
17.9481768,59.3980619
17.94841,59.3982911
17.9510919,59.4015109
17.9500428,59.401578
17.9483013,59.398192
17.9483013,59.398192
17.9483013,59.398192
17.9483013,59.398192
17.9483006,59.398113
17.9483006,59.398113
17.9694648,59.3760744
17.9482729,59.3982277
17.9482753,59.3982543
17.9591213,59.3775378
17.9645506,59.3764741
17.959106,59.3770618
17.9548013,59.3769757
17.9649611,59.3765745
18.0006608,59.3591742
17.9482718,59.3981921
17.9483083,59.3982094
17.9483083,59.3982094
17.9482114,59.3981473
17.9482114,59.3981473
17.948298,59.3981205
17.948298,59.3981205
17.9482808,59.3982195
17.9480519,59.3982664
17.9480519,59.3982664
17.9479272,59.3982907
17.9479272,59.3982907
17.9482417,59.3982852
17.9482417,59.3982852
17.9482417,59.3982852
17.9482985,59.3981044
17.9481783,59.3981943
17.9483196,59.3981753
17.9483196,59.3981753
17.9483101,59.3982118
17.9483091,59.3981522
17.9483091,59.3981522
17.9483091,59.3981522
17.9483054,59.3982031
17.9483054,59.3982031
17.9482742,59.3982386
17.9481233,59.3982997
17.9483125,59.3982034
17.9478827,59.3981604
17.9482653,59.3982418
17.9482653,59.3982418
17.9482653,59.3982418
17.9482653,59.3982418
17.9483013,59.3982215
17.9483013,59.3982215
17.9482676,59.3981457
17.9482318,59.3982744
17.9482318,59.3982744
17.9523595,59.4007951
17.9523595,59.4007951
17.9522469,59.4007771
17.9482197,59.3982797
17.9482197,59.3982797
17.9483031,59.3981938
17.9482869,59.3982348
17.9482869,59.3982348
17.948273,59.3982295
17.9483156,59.3981472
17.9483156,59.3981472
17.9483125,59.39814
17.9482779,59.3982318
17.9479282,59.3982611
17.9482889,59.3982484
17.9482889,59.3982484
17.9482889,59.3982484
17.9483094,59.3981267
17.9483139,59.3982122
17.9482893,59.3982436
17.9482893,59.3982436
17.9483237,59.3981914
17.9483005,59.3982048
17.9483106,59.3980943
17.9482671,59.3982431
17.9480854,59.3982983
17.9480854,59.3982983
17.9482237,59.3981522
17.9483084,59.3981343
17.9482799,59.3981045
17.9483022,59.3982001
17.9483022,59.3982001
17.9481522,59.3982115
17.9481522,59.3982115
17.9482957,59.3981837
17.9482708,59.3981153
17.9482096,59.3982751
17.9482096,59.3982751
17.9482911,59.3981818
17.948392,59.3983799
17.948392,59.3983799
17.9481725,59.3982849
17.9482466,59.3981087
17.9482105,59.3982926
17.9482721,59.3982079
17.9482451,59.3980902
17.9482451,59.3980902
17.9482451,59.3980902
17.9482197,59.3980499
17.9480719,59.3981546
17.9480719,59.3981546
17.9482409,59.3981678
17.9482409,59.3981678
17.9482409,59.3981678
17.9482409,59.3981678
17.948164,59.3980337
17.9482322,59.3982639
17.9482342,59.3982489
17.9482342,59.3982489
17.9482419,59.3980894
17.9482419,59.3980894
17.9482064,59.3980542
17.9482197,59.3980499
17.9479791,59.3982495
17.9479791,59.3982495
17.9481617,59.3982789
17.9481617,59.3982789
17.9482729,59.3982043
17.9482984,59.3981507
17.9482984,59.3981507
17.9482984,59.3981507
17.9482996,59.3981981
17.9482996,59.3981981
17.9482898,59.3981344
17.9482809,59.3981845
17.9482809,59.3981845
17.94827,59.3981888
17.9482942,59.3981864
17.948288,59.3981331
17.9481793,59.3982881
17.9482073,59.3982809
17.9482114,59.3982597
17.9482889,59.3981913
17.9479355,59.3982436
17.9479355,59.3982436
17.9483196,59.3981986
17.9483196,59.3981986
17.9482528,59.3982536
17.9482528,59.3982536
17.9482814,59.3981005
17.9482814,59.3981005
17.9690591,59.3754833
17.9690591,59.3754833
17.9482938,59.3981638
17.9478659,59.398225
17.9482862,59.3982189
17.9482862,59.3982189
17.9482862,59.3982189
17.9483198,59.3981808
17.9483198,59.3981808
17.9480621,59.3983064
17.9483982,59.3981124
17.9482508,59.3982796
17.947825,59.3980986
17.9529164,59.4072608
17.9701682,59.3759909
17.9482778,59.3982015
17.9485298,59.3982651
17.9485298,59.3982651
17.9485298,59.3982651
17.9483884,59.398121
17.9483884,59.398121
17.9479916,59.3981634
17.9687452,59.3749861
17.9687284,59.3749815
17.9482268,59.3981452
17.9480158,59.3980998
17.9480158,59.3980998
17.9443473,59.4023871
17.9484022,59.398153
17.9480285,59.3980599
17.9480285,59.3980599
17.9477694,59.3982583
17.9695587,59.375772
17.9695482,59.3757242
17.9477683,59.3983288
17.9482065,59.3980331
17.9482065,59.3980331
17.9523679,59.4006542
17.9442417,59.3760525
17.95691,59.3553353
17.9467773,59.3991194
17.9478265,59.3980992
17.9479858,59.398342
17.9478666,59.3982488
17.9478666,59.3982488
17.9483142,59.3981076
17.9477691,59.3982102
17.947818,59.3983254
17.947818,59.3983254
17.9477733,59.3982118
17.9477733,59.3982118
17.9483277,59.3979436
17.9483277,59.3979436
17.9435449,59.4020016
17.9651472,59.3762877
17.9670114,59.3762222
17.948598,59.3982344
17.9450061,59.3999285
17.9521528,59.4006516
17.9477487,59.3982062
17.9481382,59.398332
17.9481382,59.398332
17.9429171,59.40346
17.9697692,59.3764158
18.0643857,59.3330592
18.074143,59.3126198
17.9697337,59.374903
17.9085367,59.4155058
17.8557984,59.4176773
17.9382763,59.4051072
17.9704148,59.3765517
17.9692346,59.3756316
17.9481448,59.3980587
17.9481448,59.3980587
17.9522952,59.4007937
17.9473282,59.3984499
17.952919,59.3779593
17.9477524,59.3979872
17.9477524,59.3979872
17.9481964,59.3980865
17.9481964,59.3980865
17.9481062,59.3980218
18.0638437,59.332073
18.059251,59.340742
17.8557658,59.4166185
17.8651869,59.4136632
17.9477072,59.3981065
17.9419112,59.4030623
17.9481819,59.398083
17.9481819,59.398083
17.9482643,59.3981051
17.9689717,59.3756632
17.968778,59.3759834
17.9458404,59.3998139
17.9479516,59.3982057
17.9482447,59.3980925
17.9482108,59.3980506
17.9482108,59.3980506
17.9582393,59.3776721
17.9582061,59.3777588
17.9432212,59.4023797
17.9474561,59.3984369
17.9481898,59.3980575
17.9481835,59.3981609
17.948639,59.3982834
17.9458006,59.3996012
17.9523624,59.400607
17.9523555,59.4006845
17.9705442,59.3759386
18.0770537,59.3077301
17.9458666,59.3997576
17.9486767,59.3981939
17.9486288,59.3982885
17.9482732,59.3980518
17.9484769,59.3982331
17.9450958,59.3998991
18.0350473,59.3158546
17.9697832,59.375802
17.9481851,59.3980777
17.9643276,59.3766305
17.9482456,59.3981134
17.9478088,59.3982273
17.9478088,59.3982273
17.9481374,59.3980117
17.9485533,59.3980955
17.9485533,59.3980955
17.9475347,59.398182
17.9436841,59.4012316
17.963675,59.3766392
17.9452598,59.4000862
17.948209,59.3980097
17.9695619,59.3755679
17.9481565,59.398348
17.9482455,59.3980994
17.9482455,59.3980994
17.9482384,59.3980791
17.9429871,59.4035259
17.9485404,59.3981669
17.948183,59.3980736
17.9485809,59.3982401
17.9513094,59.4005169
17.9520363,59.4005811
17.951373,59.4010597
17.9479131,59.4003383
17.9693716,59.3758359
17.9422766,59.4034357
17.9465841,59.3989679
17.9447158,59.4002872
17.9477649,59.3980656
17.9482615,59.3981218
17.9482601,59.3981182
17.948189,59.3980874
17.9479045,59.3980257
17.9479045,59.3980257
17.9482836,59.398097
17.9485894,59.3982054
17.9485894,59.3982054
17.9485894,59.3982054
17.9485894,59.3982054
17.9485888,59.3982204
17.947992,59.3982235
17.947992,59.3982235
17.947992,59.3982235
18.0739242,59.3122445
18.0735878,59.3121336
17.9583825,59.3776602
17.9694127,59.3755341
17.9464058,59.3992295
17.9479236,59.3982742
17.9478912,59.3982218
17.9482914,59.3980607
17.9483568,59.3980771
17.9496519,59.4005001
17.95689,59.3774399
17.9430709,59.4034933
17.9430709,59.4034933
17.9438774,59.4008764
17.9469333,59.3989549
17.9482906,59.3981234
17.9482906,59.3981234
17.9482906,59.3981234
17.9449856,59.4002007
17.9439458,59.4011562
17.9446969,59.4005706
17.9455521,59.3998701
17.9693604,59.375888
17.9435462,59.4037718
17.9434573,59.4036784
17.9482982,59.3981427
17.9478486,59.3982008
17.9435636,59.4009757
17.9602067,59.3768279
17.9518659,59.4004469
17.9518659,59.4004469
17.9482605,59.3981678
17.964489,59.3768821
18.0754101,59.310016
18.0750452,59.3099206
18.0750452,59.3099206
17.9653099,59.3763254
17.9697547,59.3758413
18.0009275,59.3590973
18.0009275,59.3590973
17.9482254,59.3982398
17.9474131,59.3985078
17.9477832,59.398163
17.9477832,59.398163
17.9480059,59.3980625
17.948269,59.3981362
17.948269,59.3981362
17.9482612,59.3981734
17.9482612,59.3981734
17.9482612,59.3981734
17.9482509,59.3981423
17.9481958,59.3981288
17.9481958,59.3981288
17.9479867,59.3983239
17.9450423,59.4003659
